secucode,name,industry,quote_time,latest_date,price,pct,amount,turnover,volume_ratio,main_net,industry_avg_pct,industry_adv_ratio,industry_amount,close_pos,upper_shadow,samples,win_rate,avg_return,median_return,profit_factor,max_drawdown,worst_return,worst_sample_date,worst_hold_drawdown,stop_loss,stop_risk,target_low,target_high,reward_risk,buy_low,buy_high,formal,reject_reason,score,rechecked,recheck_price,recheck_time,recheck_reject_reason,risk_tier,action_tier,attack_mode_score,attack_mode_preferred,attack_mode_reason
002931.SZ,锋龙股份,通用设备,,2026-07-06,79.6,0.0565,2699156188.89,17.62,1.62,27438567.0,-0.022262272727272728,0.23636363636363636,116487098257.19,0.7788461538461529,0.22115384615384712,120,0.425,-0.012355322400245476,-0.014900715758835812,0.743609555729115,-0.9550997904816536,-0.2635317596566524,2026-02-05,-0.26223175965665235,74.426,0.065,79.6,82.02908738842244,0.4694795880213465,79.3612,79.83879999999999,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,11.557945478497057,False,0.0,,,观察,观察,-34.6427122956035,False,attack_checks_failed
600019.SH,宝钢股份,普钢,,2026-07-06,5.65,0.010700000000000001,379684013.0,0.32,0.7,-26027516.0,0.0006304347826086958,0.4782608695652174,3527456205.2400002,0.833333333333337,0.16666666666666297,120,0.43333333333333335,-0.00595170497123762,-0.0056042404281598,0.5607422051982002,-0.5626681331058307,-0.07922207792207794,2026-03-13,-0.08369408369408371,5.50875,0.025,5.65,5.680676534320323,0.2171790040376851,5.633050000000001,5.66695,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,11.427661556931177,False,0.0,,,观察,观察,-6.0203641138758535,False,attack_checks_failed
000880.SZ,潍柴重机,汽车零部件,,2026-07-06,24.05,0.038,506772013.21,9.28,1.52,22136967.0,-0.017244398340248962,0.24896265560165975,88060367382.52,0.6404494382022471,0.3595505617977529,120,0.4666666666666667,-0.006398444627676973,-0.007597469562230539,0.8221036770309887,-0.7607089604416752,-0.16524066184861155,2026-06-22,-0.1895182636315511,23.17406060742499,0.03642159636486521,24.05,24.823589208084822,0.8831538056653634,23.97785,24.122149999999998,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,11.270882620831813,False,0.0,,,观察,观察,-15.600942179853025,False,attack_checks_failed
600016.SH,民生银行,银行Ⅱ,,2026-07-06,3.34,0.0183,881252811.0,0.75,0.94,-13891081.0,0.023145238095238094,1.0,28675060405.88,0.8888888888888867,0.1111111111111133,120,0.35,-0.007749907379896655,-0.0066333712595289295,0.3908931663052257,-0.6518399616924311,-0.059439534883720814,2026-06-22,-0.07848837209302328,3.2565,0.025,3.34,3.344734086956521,0.05669565217390687,3.32998,3.3500199999999993,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,11.255863450124014,False,0.0,,,观察,观察,-9.259188873207643,False,attack_checks_failed
600233.SH,圆通速递,物流,,2026-07-06,17.41,0.012199999999999999,779813086.0,1.31,0.87,-50440797.0,0.00697391304347826,0.5217391304347826,7714808812.34,0.6027397260273987,0.39726027397260133,120,0.4583333333333333,-0.006748085536179207,-0.003941308540581755,0.6652836542387185,-0.6525831463798171,-0.08889521218715993,2026-06-01,-0.11182294700058248,16.708847841778613,0.04027295567038403,17.41,17.69733732640949,0.4098073763880011,17.35777,17.462229999999998,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,11.157502724947804,False,0.0,,,观察,观察,-8.724057285910627,False,attack_checks_failed
002736.SZ,国信证券,证券Ⅱ,,2026-07-06,10.54,0.0184,460604440.75,0.46,0.78,19867978.0,0.0011265306122448977,0.6122448979591837,50598036358.22,0.8235294117646991,0.17647058823530087,120,0.39166666666666666,-0.007184870973648555,-0.007244991910575126,0.5985772583004071,-0.6137565794963145,-0.0960986577181209,2026-04-16,-0.09563758389261745,10.253561575849396,0.027176321076907373,10.54,10.639725152317881,0.34815563803496113,10.508379999999999,10.571619999999998,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,11.077273196340446,False,0.0,,,观察,观察,-8.78918077661764,False,attack_checks_failed
603338.SH,浙江鼎力,工程机械,,2026-07-06,52.99,0.0255,921495661.0,3.42,1.7,-77167378.0,-0.012246428571428573,0.39285714285714285,12033531276.1,0.5768115942028986,0.4231884057971014,120,0.49166666666666664,-0.005878684244302547,-0.0023863575058971397,0.7406521449422314,-0.6312532361422141,-0.11737738492328223,2026-02-25,-0.12052226314027459,50.93759377318246,0.03873195370480352,52.99,53.86315744444444,0.4254311027882413,52.83103,53.14897,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,10.988299794393207,False,0.0,,,观察,观察,-9.998230577538958,False,attack_checks_failed
603380.SH,易德龙,消费电子,,2026-07-06,45.92,0.0647,364633097.0,4.97,1.18,29708750.0,-0.024791011235955056,0.24719101123595505,92830893530.03,0.6616915422885576,0.33830845771144236,120,0.43333333333333335,-0.004271363308611174,-0.007642830240257612,0.8556903175066148,-0.6619383801847503,-0.1778293882447022,2025-09-29,-0.1863254698120752,43.09361157121892,0.06155027066160884,45.92,46.684606678818,0.27052427438211374,45.78224,46.057759999999995,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,10.923125642946864,False,0.0,,,观察,观察,-19.622715477694047,False,attack_checks_failed
001979.SZ,招商蛇口,房地产开发,,2026-07-06,6.72,0.0105,393507460.92,0.7,0.67,-15443115.0,0.004330487804878049,0.4878048780487805,14926127400.36,0.7272727272727258,0.2727272727272742,120,0.425,-0.007401465330800763,-0.011621114490986826,0.7010521204737866,-0.7453248135433732,-0.12463736396614258,2026-06-11,-0.1433823529411764,6.4923064660111764,0.0338829663673844,6.72,6.824777513513511,0.4601690336918185,6.69984,6.740159999999999,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,10.780675272393527,False,0.0,,,观察,观察,-14.355149851964274,False,attack_checks_failed
688798.SH,艾为电子,半导体,,2026-07-06,69.6,-0.0102,344410847.0,3.69,0.86,346234.0,-0.005337931034482758,0.3850574712643678,516206970979.27,0.720496894409936,0.27950310559006397,120,0.49166666666666664,-0.010787333338993744,-0.0073563377322244695,0.5738815541538317,-0.8050405531352998,-0.117423865456487,2026-06-01,-0.14388681260010683,66.60833353518409,0.04298371357494127,69.6,70.98911183673468,0.46432710767447616,69.3912,69.80879999999999,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,10.57456321522001,False,0.0,,,观察,观察,-14.354348362211928,False,attack_checks_failed
002352.SZ,顺丰控股,物流,,2026-07-06,32.93,0.014199999999999999,755598893.56,0.48,0.68,-16030002.0,0.00697391304347826,0.5217391304347826,7714808812.34,0.6842105263157889,0.315789473684211,120,0.4166666666666667,-0.00634367625753115,-0.005903167371777128,0.489057524114159,-0.5709007331143683,-0.0768096181452769,2026-06-10,-0.10069848661233993,32.10675,0.025,32.93,33.1198813951845,0.23064852132949157,32.83121,33.028789999999994,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,10.557210430836818,False,0.0,,,观察,观察,-7.837712308105635,False,attack_checks_failed
601390.SH,中国中铁,基础建设,,2026-07-06,4.3,0.004699999999999999,399338417.0,0.46,0.69,641484.0,-0.004134090909090909,0.38636363636363635,6557621486.17,0.8333333333333358,0.1666666666666642,120,0.375,-0.0054892757943871585,-0.00582187939317239,0.6519713270021007,-0.5381926383819775,-0.08732150537634412,2026-06-22,-0.11182795698924741,4.1925,0.025,4.3,4.326499552238805,0.24650746268656357,4.2871,4.312899999999999,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,10.554316134704184,False,0.0,,,观察,观察,-7.993628308423918,False,attack_checks_failed
688091.SH,上海谊众,化学制药,,2026-07-06,48.11,0.0828,518590701.0,5.26,1.77,41041062.0,0.0073,0.66,81207334931.26,0.6597325408618128,0.34026745913818723,120,0.36666666666666664,-0.00733691181540069,-0.024716308346933866,0.8038389038568956,-0.7726558121003264,-0.2852726918075424,2026-05-27,-0.3236345903771132,45.50138766554024,0.05422183193639066,48.11,48.469233253097,0.13771047861406435,47.965669999999996,48.254329999999996,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,10.398043966363815,False,0.0,,,观察,观察,-38.83275606342783,False,attack_checks_failed
300363.SZ,博腾股份,医疗服务,,2026-07-06,17.97,0.0633,919143152.18,10.24,1.37,91628422.0,0.012767924528301887,0.5849056603773585,38605015287.54,0.5381165919282507,0.4618834080717493,120,0.4083333333333333,-0.010377506924621128,-0.01372699114029172,0.6797755012909006,-0.8837813857094106,-0.3049551077788191,2026-05-11,-0.3206650831353919,16.923347899516894,0.058244412937290095,17.97,18.28049873060845,0.296658966685431,17.91609,18.023909999999997,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,10.115178759464182,False,0.0,,,观察,观察,-41.65764319973699,False,attack_checks_failed
601058.SH,赛轮轮胎,汽车零部件,,2026-07-06,12.95,0.0546,1020597254.0,2.43,1.3,8703604.0,-0.017244398340248962,0.24896265560165975,88060367382.52,0.8850574712643663,0.11494252873563368,120,0.38333333333333336,-0.008654329220621478,-0.01139376902689718,0.6111454716903875,-0.7065165961983716,-0.09697901234567899,2026-06-15,-0.1342592592592593,12.400740803262213,0.04241383758592938,12.95,13.137811017699114,0.34193513520498325,12.91115,12.988849999999998,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,10.002764902112744,False,0.0,,,观察,观察,-12.334360032663774,False,attack_checks_failed
600600.SH,青岛啤酒,非白酒,,2026-07-06,54.44,0.0199,367371681.0,0.96,0.93,24664480.0,0.00488125,0.5625,1682552640.99,0.9594594594594579,0.04054054054054216,120,0.3333333333333333,-0.007787505310615232,-0.007020082503953283,0.34338450183664293,-0.6673104625667574,-0.11318004613610147,2026-06-11,-0.13061426684280053,53.07899999999999,0.025,54.44,54.56233989938729,0.08988971299581076,54.27668,54.60331999999999,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,9.85544000048461,False,0.0,,,观察,观察,-15.767708634711541,False,attack_checks_failed
300458.SZ,全志科技,半导体,,2026-07-06,37.12,-0.0141,1787739882.87,5.95,0.76,-118387580.0,-0.005337931034482758,0.3850574712643678,516206970979.27,0.574007220216606,0.425992779783394,120,0.44166666666666665,-0.009842920689253805,-0.012879864970759745,0.647440207240633,-0.8182820809688102,-0.12503871481678167,2026-05-28,-0.1396707381837493,35.14598754287152,0.05317921490109043,37.12,37.57959299923993,0.23282173199073164,37.00864,37.231359999999995,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,9.727166861539096,False,0.0,,,观察,观察,-18.37432431684822,False,attack_checks_failed
600109.SH,国金证券,证券Ⅱ,,2026-07-06,8.97,0.0067,377359965.0,1.14,0.76,46349016.0,0.0011265306122448977,0.6122448979591837,50598036358.22,0.6470588235294191,0.3529411764705809,120,0.38333333333333336,-0.006783456368822629,-0.006170907639073718,0.5519723326145481,-0.5938489924170086,-0.11125370370370372,2026-06-01,-0.12929061784897022,8.710755118469377,0.028901324585353716,8.97,9.017287521358158,0.18240484085535164,8.94309,8.99691,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,9.688674358087198,False,0.0,,,观察,观察,-13.365606010156549,False,attack_checks_failed
688208.SH,道通科技,计算机设备,,2026-07-06,26.25,0.01,496631748.0,2.85,1.26,26760867.0,-0.016757647058823526,0.23529411764705882,41460448694.2,0.7821782178217829,0.21782178217821713,120,0.43333333333333335,-0.010412261288977263,-0.007824108868471378,0.6344569037109438,-0.8026206342391552,-0.24184121773991477,2026-05-22,-0.2468053119518917,25.323163516829222,0.03530805650174395,26.25,26.751281492387243,0.5408521368001423,26.17125,26.328749999999996,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,9.658501486117295,False,0.0,,,观察,观察,-28.45222789202039,False,attack_checks_failed
601668.SH,中国建筑,房屋建设Ⅱ,,2026-07-06,4.53,0.011200000000000002,931583894.0,0.5,0.96,-22584646.0,0.0033857142857142866,0.7142857142857143,1878980994.4,0.8181818181818211,0.18181818181817888,120,0.38333333333333336,-0.008194638036605504,-0.007019863028637362,0.3524153467232213,-0.63641701692637,-0.06261078224101482,2026-06-17,-0.0795698924731183,4.41675,0.025,4.53,4.5485095637342905,0.1634398563734272,4.5164100000000005,4.54359,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,9.649156473953255,False,0.0,,,观察,观察,-8.2153762594824,False,attack_checks_failed
001298.SZ,好上好,其他电子Ⅱ,,2026-07-06,20.87,0.0404,412574286.09,4.92,1.53,20229205.0,-0.0037666666666666664,0.42424242424242425,33228433793.61,0.7267441860465121,0.2732558139534879,120,0.4083333333333333,-0.009582520624426622,-0.010979772701316146,0.6496788093757461,-0.8019536137843568,-0.17216614173228342,2025-11-14,-0.20055489496630985,20.058363627546324,0.038890099303003176,20.87,21.17538071508903,0.3762531171019713,20.80739,20.93261,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,9.570119645018611,False,0.0,,,观察,观察,-22.97051694163118,False,attack_checks_failed
601788.SH,光大证券,证券Ⅱ,,2026-07-06,15.42,0.0321,1209724543.0,2.02,1.42,165299922.0,0.0011265306122448977,0.6122448979591837,50598036358.22,0.7962962962962971,0.20370370370370297,120,0.325,-0.00916162230342049,-0.011451735563906638,0.4280524325891037,-0.6823560961079214,-0.05964885164494097,2026-03-16,-0.06913580246913575,14.977446215832924,0.028699986003052944,15.42,15.443960849315067,0.05414223123222125,15.37374,15.466259999999998,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,9.489740275925115,False,0.0,,,观察,观察,-10.604748855446335,False,attack_checks_failed
300249.SZ,依米康,计算机设备,,2026-07-06,15.78,0.06480000000000001,600934863.0,10.26,1.93,66742612.0,-0.016757647058823526,0.23529411764705882,41460448694.2,0.5806451612903228,0.4193548387096772,120,0.4083333333333333,-0.006585670782603942,-0.0069754571577372625,0.7562461356415267,-0.7488866689587925,-0.16731887840088847,2026-05-22,-0.1726818434203221,14.95018488870136,0.05258650895428638,15.78,16.05170822222222,0.3274322418604877,15.73266,15.827339999999998,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,9.44788827436729,False,0.0,,,观察,观察,-20.92481191051309,False,attack_checks_failed
600660.SH,福耀玻璃,汽车零部件,,2026-07-06,53.78,0.055999999999999994,1504469985.0,1.41,1.62,178643230.0,-0.017244398340248962,0.24896265560165975,88060367382.52,0.8918128654970768,0.10818713450292318,120,0.39166666666666666,-0.013127452890878745,-0.012928791134849158,0.3058416867818763,-0.8108767675827337,-0.08459827513672694,2025-09-30,-0.09998597672135734,52.224723386386906,0.02891923788793417,53.78,54.09089676296689,0.1998980504468853,53.61866,53.94134,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,9.361456378305977,False,0.0,,,观察,观察,-14.188139869303805,False,attack_checks_failed
301489.SZ,思泉新材,电子化学品Ⅱ,,2026-07-06,176.57,0.0621,1952181347.0,15.68,1.23,8163456.0,-0.023262857142857144,0.2571428571428571,65969844145.97,0.5851377952755901,0.41486220472440993,120,0.4166666666666667,-0.009408175193788863,-0.02497520949945706,0.7909870174598728,-0.8401899785741579,-0.23654027459954233,2025-10-27,-0.2732265446224257,165.09295,0.065,176.57,181.99946424564996,0.4730714116998678,176.04029,177.09971,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,9.331525252505987,False,0.0,,,观察,观察,-31.253578461306155,False,attack_checks_failed
002771.SZ,真视通,IT服务Ⅱ,,2026-07-06,14.29,0.030299999999999997,405071045.99,16.4,2.12,26022326.0,-0.021754471544715447,0.13008130081300814,45247115167.22,0.7169811320754712,0.28301886792452885,120,0.44166666666666665,-0.00915399762106209,-0.010029821811492454,0.6460460415308531,-0.7510401621981351,-0.18326544276457882,2026-04-17,-0.19291553133514994,13.632123739036015,0.04603752700937612,14.29,14.488069452395388,0.30107402280355827,14.247129999999999,14.332869999999998,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,9.309759039161847,False,0.0,,,观察,观察,-22.469756350072213,False,attack_checks_failed
000756.SZ,新华制药,化学制药,,2026-07-06,14.87,0.0262,360942057.98,4.92,0.71,-9105896.0,0.0073,0.66,81207334931.26,0.8723404255319138,0.12765957446808623,120,0.35,-0.00892875887783239,-0.011393093265838348,0.5701795680424108,-0.722046266279788,-0.1093300404390525,2025-11-14,-0.10918544194107449,14.049444681095048,0.05518193133187295,14.87,14.94780082897862,0.09481484939059168,14.825389999999999,14.914609999999998,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,9.252188628567339,False,0.0,,,观察,观察,-15.454904833612026,False,attack_checks_failed
601006.SH,大秦铁路,铁路公路,,2026-07-06,4.78,0.0192,561972313.0,0.6,0.95,-29817595.0,0.007509090909090909,0.7272727272727273,3513604500.68,0.9230769230769247,0.07692307692307535,120,0.3416666666666667,-0.007546682279695571,-0.006866341705221467,0.35882407385167303,-0.6055432658468121,-0.05941623246492992,2026-06-17,-0.09236947791164674,4.6605,0.025,4.78,4.790212116838488,0.08545704467353903,4.7656600000000005,4.79434,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,9.187824142397591,False,0.0,,,观察,观察,-8.689989273147312,False,attack_checks_failed
300003.SZ,乐普医疗,医疗器械,,2026-07-06,12.83,0.0215,569813915.36,2.85,1.06,16296117.0,-0.0022519685039370076,0.47244094488188976,24932658260.82,0.9600000000000009,0.03999999999999915,120,0.35833333333333334,-0.01305318838283057,-0.01119293874659508,0.5396250630071255,-0.8468618573223325,-0.1596561643835617,2026-03-16,-0.164931506849315,12.32724514370346,0.03918588123901338,12.83,12.889560388794568,0.11846805266747694,12.79151,12.86849,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,8.90043786580679,False,0.0,,,观察,观察,-24.010243846851424,False,attack_checks_failed
600737.SH,中粮糖业,农产品加工,,2026-07-06,12.12,0.0271,519359151.0,2.02,0.66,40647438.0,-0.0067090909090909085,0.5454545454545454,2278869494.63,0.5352112676056331,0.4647887323943669,120,0.43333333333333335,-0.008953363883554824,-0.00707167439088061,0.6522817448611844,-0.8008290822153118,-0.1927062500000001,2026-06-18,-0.1914062500000001,11.448293533299841,0.05542132563532649,12.12,12.248439366311832,0.19121353251638096,12.083639999999999,12.156359999999998,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,8.852519784507585,False,0.0,,,观察,观察,-26.076274194620126,False,attack_checks_failed
603222.SH,济民健康,医疗器械,,2026-07-06,8.68,0.0637,336669333.0,7.51,1.32,65170023.0,-0.0022519685039370076,0.47244094488188976,24932658260.82,0.6938775510204076,0.30612244897959245,120,0.39166666666666666,-0.013321888312073819,-0.017893835079636187,0.596382947961981,-0.8755127859742922,-0.19370506329113915,2025-11-14,-0.19409282700421937,8.184575005646234,0.05707661225273791,8.68,8.813809411996067,0.27009015193230007,8.65396,8.706039999999998,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,8.672220838855079,False,0.0,,,观察,观察,-27.846011143697613,False,attack_checks_failed
600196.SH,复星医药,化学制药,,2026-07-06,24.08,0.0339,1271215481.0,2.51,1.19,89477496.0,0.0073,0.66,81207334931.26,0.8699186991869914,0.1300813008130086,120,0.3,-0.011110980244494759,-0.014660768386220078,0.382818977538011,-0.7532410340141439,-0.07197551737602495,2026-03-16,-0.08346273291925477,23.301074342143924,0.03234741104053477,24.08,24.08,0.0,24.007759999999998,24.152239999999995,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,8.536316593119885,False,0.0,,,观察,观察,-14.490567367908405,False,attack_checks_failed
603049.SH,中策橡胶,汽车零部件,,2026-07-06,48.9,0.0482,332472286.0,1.36,2.13,-14224963.0,-0.017244398340248962,0.24896265560165975,88060367382.52,0.8490566037735836,0.15094339622641637,120,0.36666666666666664,-0.006825512245039563,-0.01103858149727924,0.6372025098783576,-0.6095305135235722,-0.09481246243592004,2026-01-26,-0.09474986742089442,47.49070843411461,0.02881986842301404,48.9,49.32950737056428,0.3047682828460315,48.753299999999996,49.046699999999994,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,8.341749255375369,False,0.0,,,观察,观察,-9.16175091930975,False,attack_checks_failed
300735.SZ,光弘科技,消费电子,,2026-07-06,23.05,0.0383,779337820.06,4.55,1.56,111677582.0,-0.024791011235955056,0.24719101123595505,92830893530.03,0.7466063348416296,0.25339366515837036,120,0.4166666666666667,-0.013104868528678012,-0.016555826796692073,0.5737222250918783,-0.8456813432438394,-0.12936287563569118,2026-06-05,-0.14470642625982433,21.814592269699,0.05359686465514099,23.05,23.423135158982515,0.30203401664938845,22.98085,23.119149999999998,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,8.292954493516945,False,0.0,,,观察,观察,-19.12446528393285,False,attack_checks_failed
002602.SZ,世纪华通,游戏Ⅱ,,2026-07-06,14.09,0.046799999999999994,2471465539.47,2.59,1.1,251975024.0,0.0037625,0.4583333333333333,12161285533.91,0.7676767676767673,0.2323232323232327,120,0.35,-0.018971324021656973,-0.01796589514615402,0.4087134135829936,-0.9184623346387246,-0.13257853881278528,2026-04-29,-0.16324200913242004,13.484035132432288,0.04300673297144867,14.09,14.130707536205865,0.0671780467558485,14.04773,14.132269999999998,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,8.199393102553106,False,0.0,,,观察,观察,-25.778247246312908,False,attack_checks_failed
002517.SZ,恺英网络,游戏Ⅱ,,2026-07-06,17.29,0.0219,1722052390.14,5.25,0.95,247045295.0,0.0037625,0.4583333333333333,12161285533.91,0.5795454545454529,0.4204545454545471,120,0.39166666666666666,-0.016671329794803538,-0.02020720704890042,0.5347939138315843,-0.9243660087242461,-0.14213044982698966,2025-09-25,-0.17262330235882783,16.61398985196448,0.03909833129181722,17.29,17.420362779005522,0.1928414527272363,17.238129999999998,17.341869999999997,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,8.168341378256123,False,0.0,,,观察,观察,-25.586581072780014,False,attack_checks_failed
300531.SZ,优博讯,计算机设备,,2026-07-06,15.84,0.053899999999999997,315635560.7,6.38,2.26,14477226.0,-0.016757647058823526,0.23529411764705882,41460448694.2,0.6198347107438013,0.3801652892561988,120,0.425,-0.008841449116155352,-0.01025396943747334,0.6569461588863676,-0.7645324280980983,-0.18152088353413667,2026-05-20,-0.1887550200803213,15.20931553785769,0.03981593826656008,15.84,16.062961530751707,0.35352310725136654,15.79248,15.887519999999999,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,8.073135169889404,False,0.0,,,观察,观察,-22.770657703503275,False,attack_checks_failed
000538.SZ,云南白药,中药Ⅱ,,2026-07-06,49.28,0.0086,514208662.67,0.59,0.89,-10799808.0,0.0048859375,0.6875,11691117380.06,0.733944954128442,0.26605504587155804,120,0.325,-0.00540568573825423,-0.005508152392680575,0.42734221042861587,-0.4903688102435668,-0.04608694469628286,2026-03-19,-0.06205533596837942,48.048,0.025,49.28,49.35139504343045,0.057950522264981034,49.13216,49.427839999999996,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,8.051612430178704,False,0.0,,,观察,观察,-5.191270995662903,False,attack_checks_failed
688709.SH,成都华微,半导体,,2026-07-06,36.38,0.0036,306005664.0,3.85,0.88,-24859353.0,-0.005337931034482758,0.3850574712643678,516206970979.27,0.7414965986394563,0.2585034013605437,120,0.4166666666666667,-0.010531415868740972,-0.00989100554007619,0.6391043662556436,-0.8038573526218027,-0.1374454912856782,2026-05-26,-0.19976771196283383,34.65641071162633,0.047377385606753114,36.38,36.787848364106985,0.23662734901991425,36.27086,36.48914,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,8.004979790770179,False,0.0,,,观察,观察,-21.220535045538774,False,attack_checks_failed
002550.SZ,千红制药,化学制药,,2026-07-06,6.93,0.0132,312692857.12,4.8,0.88,-14617855.0,0.0073,0.66,81207334931.26,0.5897435897435891,0.41025641025641096,120,0.36666666666666664,-0.006450830842804483,-0.01382955778608511,0.6634764221181081,-0.5914438824608471,-0.10726026490066234,2025-11-14,-0.12903225806451613,6.604864616817153,0.04691708271036759,6.93,6.967868113866968,0.11646875678760596,6.90921,6.950789999999999,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,7.879107220278183,False,0.0,,,观察,观察,-13.868842992826814,False,attack_checks_failed
603444.SH,吉比特,游戏Ⅱ,,2026-07-06,361.5,0.0097,554385159.0,2.13,0.55,-21331300.0,0.0037625,0.4583333333333333,12161285533.91,0.6987951807228917,0.3012048192771083,120,0.36666666666666664,-0.009587346939623332,-0.012293906276140885,0.6212447091201646,-0.7612598229879399,-0.175140194577065,2025-09-30,-0.20059454103233942,349.1381782804271,0.03419591070421268,361.5,365.024617866843,0.28512123429691716,360.4155,362.58449999999993,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,7.8651629446273645,False,0.0,,,观察,观察,-24.15578023980515,False,attack_checks_failed
600585.SH,海螺水泥,水泥,,2026-07-06,17.2,0.0034999999999999996,376618778.0,0.55,0.58,-3882373.0,0.001539130434782609,0.43478260869565216,3120838214.98,0.8888888888888845,0.11111111111111549,120,0.325,-0.009276452267569037,-0.011981523297899064,0.46559993715636466,-0.709336532341553,-0.09519093890938904,2026-03-16,-0.10016353229762875,16.75694671546621,0.025758911891499387,17.2,17.26916993348115,0.15612102628680213,17.1484,17.251599999999996,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,7.839503990069677,False,0.0,,,观察,观察,-13.889873317219742,False,attack_checks_failed
000513.SZ,丽珠集团,化学制药,,2026-07-06,31.19,0.0263,329614884.06,1.87,1.37,29937843.0,0.0073,0.66,81207334931.26,0.942622950819672,0.05737704918032799,120,0.3,-0.010982846784554422,-0.011630948121645644,0.29843901813587353,-0.7463220495925271,-0.06591262339216278,2026-03-16,-0.0844155844155845,30.374003645044265,0.02616211461865138,31.19,31.19,0.0,31.09643,31.283569999999997,False,win_rate_lt_55;avg_return_not_positive;profit_factor_lt_1_2;stop_risk_gt_expected_reward,7.76267886019307,False,0.0,,,观察,观察,-13.693851531468912,False,attack_checks_failed
